0,Huamampallpa,-72.53126621,-13.99202976
502,San Cristobal de Naunan,-75.91126683,-9.876244633
503,Higos,-77.76656289,-9.8750674
504,Shullana,-76.95698802,-9.87499502
505,Yanatininan,-76.59857667,-9.85063
506,Yurac Corral,-77.60091053,-9.87487877
507,Huarianga,-76.58538,-9.883923333
508,Margarita Pampa,-77.30063577,-9.87433828
509,Asiac,-77.5937,-9.878105
510,Huanuco Viejo,-76.81204027,-9.8741479
511,Huanuco Pampa,-76.80703667,-9.882896666
512,Raco,-76.00253345,-9.87412514
513,Huachog,-76.19856454,-9.87390346
514,Tambormachay,-76.68565864,-9.87387091
515,Panteon Alto,-77.77003116,-9.87385727
516,Chuquimarca,-76.54769477,-9.87358628
517,Ambar,-75.98715151,-9.87355165
518,Pichca Ragra,-77.11922077,-9.88471864
519,Yanapa,-75.9251479,-9.8847099
520,Milpo,-76.70118516,-9.88464987
521,Carancho,-75.98787518,-9.88444442
522,La Esperanza,-76.74809815,-9.8844264
523,Yuracrumi,-76.71582464,-9.88441503
524,Algayhuachan,-76.49333052,-9.86165878
525,Inca Pozo,-76.01828403,-9.86165564
526,Pacaypuco,-76.1405329,-9.86146727
527,Mina Santa Anita,-77.05276228,-9.86145265
528,Hacienda Charan,-76.8682579,-9.86131078
529,Huaycho / Huaychao,-76.11675865,-9.86128864
530,Cochas,-76.64498339,-9.87889377
531,Putaca,-76.90242728,-9.87611127
532,Cajon Ragra,-77.08551928,-9.8758949
533,Mesapata,-76.8546239,-9.87583627
534,Coto,-77.69955327,-9.87582165
535,Chuspic,-77.01875653,-9.87572228
536,Consuelo,-75.44714727,-9.87564553
537,Ancatanan,-76.58795416,-9.80783952
538,Cochatama,-76.04969901,-9.8078069
539,Verde Pozo,-75.92167639,-9.80753597
540,Jatun Ogo,-76.62799227,-9.80742702
541,Cushuro,-76.86884315,-9.80728102
542,Quishuar / Quisuar Pampa,-76.80103567,-9.80705703
543,Shunqui,-77.68629201,-9.80686502
544,Mullaca Ragra,-76.70760999,-9.810139978
545,Matahuachag,-76.58900333,-9.825755
546,Jatun Ogo,-76.68944103,-9.60544391
547,Chihuar,-77.50854765,-9.6054034
548,San Cristobal,-76.70140167,-9.60561
549,Granada,-77.7437754,-9.85899678
550,Shirihuasi,-76.55721214,-9.79074828
551,Huallijirca,-76.25788727,-9.79072153
552,San Isidro,-77.67297349,-9.791744
553,Pilco,-77.40133491,-9.86120177
554,Huani Huari,-76.22819483,-9.86105561
555,Yacujitana,-76.59281952,-9.8608749
556,Flor de Rosapampa,-76.21445503,-9.86085939
557,Agua Blanca,-75.41772394,-9.864437615
558,Tranca,-76.84846815,-9.8606834
559,Fundo Amaru,-76.2728639,-9.89971027
560,Gallo Rumi,-76.4981074,-9.89954491
561,Ayatamana,-76.22908664,-9.89943415
562,Jigaragra,-76.30969177,-9.89935228
563,Urpay,-76.35818502,-9.89934491
564,Huallanca,-76.9416436,-9.89931604
565,Rosas Pampa,-75.99927289,-9.8992724
566,Maraytaca,-76.68540702,-9.89914853
567,Pampas,-76.47389105,-9.89911223
568,Huanchu,-76.68042977,-9.89904315
569,Cocha Pitec,-76.70647315,-9.8989269
570,Conac,-76.55131027,-9.8987729
571,Cuyog,-76.76717927,-9.89871215
572,Limapampa,-76.38054103,-9.8986931
573,Matucana,-76.14604715,-9.8986374
574,Atacushma,-76.51049564,-9.89797828
575,Molino,-76.42596165,-9.89793227
576,Luciapata,-76.32296777,-9.88617027
577,Choquevado,-76.58793077,-9.88612503
578,San Pedro de Cani,-76.38627681,-9.88604125
579,Llicllatambo,-76.57644565,-9.88601324
580,Pampamarca,-76.51315677,-9.88596053
581,Shullipampa,-76.61513089,-9.88593852
582,Huinish,-76.28706833,-9.888921667
583,Muyucro,-76.64432003,-9.88540116
584,Acojirca,-77.69982839,-9.88535778
585,Condorhuaca,-75.93734124,-9.88515598
586,Cancal,-76.63764665,-9.85652703
587,Cachigaga,-76.03659027,-9.85651525
588,Cushcup,-77.72596765,-9.85651377
589,Cahuac,-76.63067298,-9.85273011
590,Chumapampa,-76.15551665,-9.85272866
591,Siete Hermanos,-74.7791715,-9.8529976
592,San Luis,-77.12170878,-9.5628549
593,Puquio Grande,-78.2005589,-9.56277378
594,Incahuasi Bajo,-77.49459809,-9.56113939
595,Castilla,-76.69611328,-9.8725709
596,Jircanhuay,-77.0080644,-9.87235802
597,Cunupa,-76.04248178,-9.87219003
598,Pacararan,-76.60162952,-9.8721834
599,Jando Vado,-76.7964279,-9.87207727
600,Huaychao,-76.37689667,-9.855641667
601,Tambo Sarria,-75.76263701,-9.8701519
602,Putaca / Putaca Grande,-77.13534665,-9.87004953
603,Tanash Huay,-77.02075528,-9.86600902
604,San Antonio de Chonta,-76.40930324,-9.86585778
605,Colishcancha,-76.4932564,-9.86575428
606,Huin Huin,-77.65277465,-9.86557903
607,Monte Verde,-77.89310514,-9.86552577
608,Irman,-77.74572495,-9.85955326
609,Shalla,-76.0233774,-9.86516265
610,San Ignacio,-78.08462353,-9.8648554
611,Ayapiteg,-76.55069126,-9.86470728
612,Chinchinca / Chinchinga,-76.05441453,-9.8646214
613,Buena Vista,-76.52971089,-9.86067378
614,Pocra,-76.6384194,-9.86061627
615,Huanchay,-77.74554377,-9.86058952
616,Casha Pata,-76.8267694,-9.86037603
617,Aceitiyoc,-76.25630028,-9.86020802
618,Cormay,-76.58439667,-9.87377
619,Los Angeles,-75.28383002,-9.88487302
620,Shogosh,-76.4414709,-9.88439615
621,Chasqui,-76.49712446,-9.8843502
622,Ollucoloma,-76.02424415,-9.88405428
623,Yanca Huayo,-77.34141915,-9.88403615
624,Huanpar,-76.2625939,-9.88397077
625,Riura Pampa,-76.24604069,-9.899187796
626,Mina Quenhua Ragra,-77.10788426,-9.88383414
627,Huinac,-76.61548577,-9.88377753
628,Gamtu,-76.49454415,-9.88365428
629,Casamachay,-76.73879715,-9.88346141
630,Piteg,-76.76269676,-9.88341015
631,Hacienda Maria Esther,-77.77117538,-9.88321402
632,Urio,-77.30353277,-9.88319253
633,Toldorumi,-76.73486152,-9.88312453
634,Carpa,-77.29474052,-9.88305952
635,Piccha Paccha,-77.10805,-9.904553333
636,Huampumayo,-75.35560539,-9.8829764
637,Tres de Mayo De Yanacocha,-76.38252833,-9.833533333
638,Jircarcancha,-76.88276777,-9.88276778
639,Sagracorral,-76.64522014,-9.88275378
640,Huerenga,-77.33199352,-9.88273965
641,Fundo Mesapata,-76.46300815,-9.88272765
642,Yurac Puquio,-76.95179813,-9.88265028
643,San Pablo de Lanjas,-76.37916423,-9.88255851
644,?�ahuinsequia,-76.16587897,-9.8741954
645,Simon Bolivar de Quenra,-76.22339917,-9.79163069
646,Machapampa,-76.39724914,-9.8327804
647,Libertad,-75.90666878,-9.77562802
648,Palmira,-77.61460751,-9.7755639
649,Riwish,-76.50513333,-9.880681667
650,San Cristobal,-76.60518999,-9.854599978
651,Tambormachay,-76.74288677,-9.87196478
652,Shanguil Jircan,-76.61808999,-9.874539978
653,Tingo,-77.27758877,-9.8715824
654,Collota,-76.35642978,-9.87157502
655,Shiligaga,-76.50852764,-9.84938603
656,Gonog Puquio,-76.63738667,-9.850676667
657,Gechgalan,-76.43382167,-9.819873333
658,Pacta,-76.69048277,-9.84924615
659,Turripampa,-78.0500839,-9.84918902
660,Shanshuy,-75.33195964,-9.854014178
661,Rogotoyog,-76.05827053,-9.84917427
662,Ripan,-76.27393901,-9.84916578
663,Ahuas Grande,-76.35263926,-9.84899815
664,Coripampa,-76.74146866,-9.84898366
665,Marapampa,-75.94164477,-9.84879465
666,Mishitana,-76.64627328,-9.84870377
667,San Francisco Palomar del Sira,-74.5168439,-9.84852778
668,Cordormachay,-76.70687833,-9.863546667
669,Garbanzopata,-76.77693615,-9.84829778
670,Cochaucro,-76.58909065,-9.84827815
671,Mesarumi,-76.84769103,-9.84803365
672,Huayopata,-76.0659883,-9.84802167
673,Huampumayo,-75.39349814,-9.84791103
674,Mesapata,-76.77371667,-9.849921667
675,Carrizal,-78.02382528,-9.84783952
676,Rosapampa,-76.49232397,-9.87146806
677,Challhuapuquio,-76.7622709,-9.8713339
678,Luychupananan,-76.7890624,-9.87122415
679,Mina Santa Elenita,-77.4693899,-9.87075141
680,Palpan,-76.62419703,-9.87071365
681,Yanaututo,-76.50723877,-9.87060477
682,Marcopata,-76.12335273,-9.87056895
683,Pachamu??a,-76.107775,-9.891655
684,Chagllapampa,-76.08216577,-9.87333077
685,Chongarun,-77.69897402,-9.8731324
686,Llinlli,-76.40359864,-9.87304203
687,Flor de un Dia,-75.07763428,-9.87296853
688,Silla Marca Marca,-75.93264192,-9.87295035
689,Ni??acocha,-76.01429319,-9.87293149
690,Huaylapa (Sierra Verde),-76.67994167,-9.87186
691,Mascaron,-76.0877249,-9.87283227
692,San Luis,-76.0761414,-9.5857529
693,Tato,-75.47729764,-9.5855914
694,Sonchopampa,-76.23683802,-9.85885578
695,Fundo San Juan,-76.07932865,-9.85885052
696,Huancacucho,-76.49205464,-9.85877102
697,Chavinillo,-76.60839481,-9.85874366
698,Rucuanuca,-76.69906091,-9.85866127
699,Sheclla,-76.90223377,-9.85864415
700,Collota,-76.46067164,-9.85860503
701,Pachachaca,-76.7881714,-9.85834403
702,Huallan,-77.69238566,-9.85832915
703,Pueblo Viejo,-76.79741853,-9.85232803
704,San Pedro Macha,-76.30399689,-9.85222458
705,Chihuancal,-76.62952667,-9.852396667
706,Quishuar,-75.88359336,-9.85200807
707,Huayrajirca,-76.13421912,-9.85188595
708,Quera / San Sebastian de Quera,-76.27439512,-9.85182463
709,Antacallanga,-77.11187,-9.891155
710,Putacahuain,-76.7760084,-9.85168578
711,Goripampa,-76.72872667,-9.847433333
712,Hualli,-77.72335656,-9.84204511
713,Tauripampa,-76.82177653,-9.85154566
714,Ucruhuay,-76.68851865,-9.85150003
715,Chayac Chico,-76.40679127,-9.85148989
716,Jarapacha,-76.47842489,-9.85145228
717,Puto Shongo,-76.59591667,-9.846018333
718,Tumacpampa,-76.10632268,-9.85091958
719,Pulpuliag,-76.63496833,-9.850973642
720,Taruca,-76.14941827,-9.85085177
721,Uncho,-76.28459227,-9.85064341
722,Huiyan,-76.00744672,-9.85057794
723,Guellaycancha,-76.79487011,-9.85027509
724,Jatun Ogo,-76.64645999,-9.848809978
725,Ututo,-76.92030727,-9.84997115
726,Conobamba,-76.82880901,-9.84995463
727,Tarayoc,-76.20145077,-9.84992602
728,Huishllac,-76.83403965,-9.84977728
729,Taulligan,-76.14692387,-9.84969623
730,Maronilla,-75.85608999,-9.232799977
731,Porvenir de Marona,-75.89885419,-9.22971393
732,Tablachaca,-76.71007977,-9.2291949
733,Cruz Punta,-76.05468433,-9.85825337
734,Huancayoc,-76.7180979,-9.85821341
735,Recodo,-76.86136615,-9.85815777
736,Isipampa,-76.54039421,-9.84690284
737,Concepcion,-75.668725,-9.864815
738,Huayllapampa,-76.1578699,-9.8579854
739,Mesapata,-76.69456827,-9.85781453
740,Bolognesi,-76.63857383,-9.85775308
741,Constitucion / Ciudad Constitucion,-75.01737381,-9.85719725
742,Huancaturpa,-75.96980442,-9.85750599
743,Huanchag Grande,-75.93549562,-9.85747804
744,Tierra Blanca,-76.05766103,-9.8574524
745,Rumitambo,-75.28601503,-9.85741565
746,Cashapata,-76.89347691,-9.85738728
747,Libertad De Santa Ana,-76.41701346,-9.79110654
748,Pampacancha,-77.14082165,-9.8572564
749,Mayorgo,-76.16562889,-9.85718028
750,Casacancha,-76.40719265,-9.85696516
751,Pancam,-77.61746677,-9.8569414
752,Antarragra,-76.55112,-9.846203333
753,Urraga,-76.63395852,-9.8567779
754,Huanquilla,-76.20592752,-9.85677403
755,Shiripata,-76.9238514,-9.85676165
756,Jallan / Galan,-76.52105665,-9.85666578
757,Santa Rosa,-78.08165589,-9.8565639
758,Yanayacu,-76.32381818,-9.86009075
759,Fundo Yolanda,-70.87935938,-9.86007227
760,Pacaypampa,-76.15905199,-9.86001076
761,Colpa,-76.85027421,-9.8599428
762,Tantash,-77.19795,-9.88571
763,Casha,-76.14911011,-9.85959262
764,Pumaucro,-76.64356828,-9.85957166
765,Yunca Shunto,-76.02793614,-9.85957127
766,Palmapampa,-75.7228322,-9.754423734
767,Sinchi Roca,-76.629735,-9.859056667
768,Progresista (Pogra),-76.63508333,-9.865266667
769,Conchumayo,-76.1891002,-9.8590019
770,Pucacocha,-76.90132027,-9.3837109
771,Choquemarcan,-77.0779769,-9.38362252
772,Trigopampa,-77.60303092,-9.38443968
773,Ullucuyoc,-77.01741103,-9.38321177
774,Huangur  Cuta,-76.75409999,-9.378619978
775,Carian,-77.59018955,-9.38051292
776,Piquitambo,-76.3414849,-9.84961103
777,Intipumco,-76.87239978,-9.8494824
778,Agua Blanca,-75.92828715,-9.84946459
779,La Inmaculada,-75.08240885,-9.848710164
780,Ranchin,-77.7112125,-9.84194224
781,Pampa Corral,-76.68035402,-9.84754028
782,Buenos Aires,-76.64801846,-9.84753945
783,Chuquillo / Chunchillco,-75.94403603,-9.84745789
784,Puerto Violeta,-74.91217078,-9.85597037
785,Cedruyo,-75.4726215,-9.06827547
786,Puquio,-77.96689855,-9.07387181
787,Shuyumachey,-77.03063328,-9.07629452
788,Chabela / Chabela Ucro,-77.01557715,-9.07629365
789,Huangramarca,-76.64793264,-9.83493365
790,Hurianjaga,-76.57855377,-9.83488702
791,San Cristobal de Querapampa,-76.21232028,-9.84126953
792,Huayuculano,-76.62075471,-9.84114814
793,Pacapucro,-76.13965331,-9.8411002
794,Ruripampa,-77.26175915,-9.84105928
795,Monterrico,-76.80688689,-9.84098428
796,Chumipata,-76.79137976,-9.84057353
797,Jiramachay,-76.59033667,-9.838976667
798,Aro Cancha,-77.53991015,-9.84054015
799,Cashaucro,-76.50205,-9.826025
800,Huacuto,-76.63002664,-9.84010631
801,Cuzmo,-78.00744871,-9.83813856
802,Mismi,-77.4010894,-9.07439927
803,Shatanya,-73.48723339,-9.0742209
804,Carampuquio,-76.87317302,-9.77396665
805,Ututo,-77.57807428,-9.7738709
806,Chushle Jircan,-76.66931353,-9.77358515
807,Catumarca,-77.95854389,-9.0759824
808,Rinconada,-77.79442061,-9.07560465
809,Chicha Verde,-76.84613465,-9.0755829
810,Ichic Huaranga,-76.62561715,-9.83646677
811,Cuchicancha,-76.67721303,-9.83632428
812,Putaga,-76.68113167,-9.83862
813,Tucu Huaganan,-77.52990814,-9.83616891
814,Huancamina,-76.51289776,-9.8360867
815,Upay Ucro(Jupay Ucru),-76.60816833,-9.838883333
816,Canchapitec,-76.6520424,-9.83602603
817,Shoroca,-76.20998239,-9.8358934
818,Marcaragra,-76.80005013,-9.83580977
819,Mitoquera,-76.31690386,-9.8357341
820,Rancho Grande,-76.08932427,-9.83573328
821,Huaycolan / Huayculado Antiguo,-76.61830752,-9.83569053
822,Kero Coral,-76.23456889,-9.83559653
823,Cashamachay,-76.56889065,-9.83524753
824,La Linda,-76.0949214,-9.83515803
825,Racri,-76.80305728,-9.83501203
826,Orellana,-74.87962588,-9.83936885
827,Mancacoto,-76.781255,-9.834101667
828,Ancaratana,-76.69595739,-9.83433264
829,Pucarajo,-77.07008727,-9.83418341
830,Posada,-77.37840801,-9.8341714
831,Huacahuasi,-76.58466128,-9.81234527
832,Lliuya,-76.86891115,-9.81234152
833,Nuevo Shahuaya,-74.14961914,-9.81232815
834,Champa,-77.98978902,-9.81223466
835,Chilcayoc,-75.9215179,-9.81216778
836,Collota,-76.73394,-9.805718333
837,Uchcopampa,-77.21503777,-9.07415765
838,Chauchas,-77.32698827,-9.07405853
839,Matush,-77.34409964,-9.07393728
840,Utush,-77.37268052,-9.0778544
841,Taullicancha,-77.04875078,-9.07769253
842,Baldomero,-73.41548289,-9.07753027
843,Yuracyacu,-75.70248264,-9.07747102
844,Miguel Grau,-75.79184526,-9.17985817
845,Cochabamba,-77.31940037,-9.07893572
846,Sapcha,-77.39053448,-9.075515266
847,Pi??ayoc,-75.8825482,-9.83892838
848,Tungra,-75.98322581,-9.83891011
849,Casacancha,-76.6080694,-9.83874928
850,Hueca,-77.7144959,-9.8386754
851,Tingo Loma,-76.05286102,-9.81279227
852,Tambo,-76.03974,-9.814123333
853,Raquiscocha,-76.6231964,-9.81244627
854,Pampa Esperanza,-76.87440716,-9.81236415
855,Mulluhuanca,-77.67761365,-9.77578278
856,Pampamachay,-76.7925954,-9.7756999
857,Quinta Praga,-76.12852167,-9.834586667
858,Raria,-77.28241,-9.8703
859,Pariapampa,-76.6269265,-9.83459797
860,Pampa Chacra Alta,-76.25355333,-9.804805
861,Tuyari / Tumari,-76.1260094,-9.7895724
862,Pachachupan,-76.08208207,-9.78937816
863,Balcon Celoso,-77.78249167,-9.786423333
864,Mishkel,-77.73566878,-9.78924403
865,Yanamayo,-76.41139128,-9.7892014
866,Pogoc,-76.42044702,-9.78913291
867,Cuncush,-76.64833389,-9.78910153
868,Pocoj,-76.79209828,-9.78904328
869,Cangrash,-76.842955,-9.788058333
870,Chuchirumi,-76.65978903,-9.78895165
871,Yanarumi,-76.40228414,-9.78886241
872,Vinchos,-76.14077266,-9.78877015
873,Purcucancha,-77.82795999,-9.788769978
874,Buenavista,-76.29783489,-9.78869565
875,Tuntun,-76.02775015,-9.7886559
876,Cancana,-77.46885565,-9.78854702
877,Piedra Blanca,-75.81151627,-9.78851527
878,Uchpas,-76.84450928,-9.78849916
879,Huayranan,-75.95021977,-9.78843652
880,Callao,-76.20257753,-9.78833315
881,3 de Mayo de Piteg,-76.8443425,-9.7912097
882,Arwecancha,-77.7220674,-9.78831815
883,Buena Vista,-76.74740588,-9.78826092
884,Tauri,-77.37711553,-9.78819191
885,Paltaniyoc,-75.9283884,-9.78814252
886,Quishuar,-77.78768473,-9.78783802
887,Pirhuapata,-77.36488853,-9.78805365
888,Laja Laja,-76.89766167,-9.789931667
889,La Madera,-76.4354309,-9.78697453
890,Jatun Corral,-76.71844952,-9.7869124
891,Ortiz Corral,-76.47436614,-9.7868444
892,Chaupijirca,-76.638155,-9.7779
893,Minajirca,-76.88907667,-9.786313333
894,Cochabamba,-76.15944283,-9.78658186
895,Verdecocha,-76.80405127,-9.78653665
896,El Castillo,-76.7968374,-9.78643777
897,Collca Pata,-77.44289765,-9.7864214
898,Nacya,-77.7251879,-9.78625515
899,Cuncush Pampa,-76.74155167,-9.782021667
900,Pilcopampa,-75.85617342,-9.78785218
901,Mantacayan,-77.73497001,-9.81900591
902,Mina San Salvador,-77.4572304,-9.81899865
903,Pucarani,-76.10851465,-9.81886015
904,Jatupampa,-77.416353,-9.817185
905,Casharagran,-76.66631026,-9.8187599
906,Quechuapata,-76.2588454,-9.81862202
907,Alalac,-77.68733578,-9.8185674
908,Pachacoto,-77.66716833,-9.804811667
909,Hichicera,-77.66014833,-9.825705
910,Samaren,-74.01084965,-9.81821289
911,Cruzpata,-76.16323564,-9.81801003
912,Pasto,-75.90002338,-9.81787852
913,Yanapampa,-76.67370464,-9.81787628
914,Miramar,-77.71398527,-9.8176924
915,Santa Isabel,-75.29112333,-9.748063333
916,Santa Rosa de Umpash,-76.66186862,-9.81764512
917,Picop,-77.7059499,-9.81731803
918,Morada Jirca,-77.5555239,-9.81726627
919,Llanquish,-77.67445729,-9.8174017
920,Chaquipuquio,-76.85567252,-9.81724053
921,Aguacalla,-76.15166615,-9.81720303
922,Yuracyacu,-76.589975,-9.803675
923,Canamini,-77.58489365,-9.81718215
924,Lagunas,-77.99370698,-9.82669349
925,Chagllapampa,-75.81730378,-9.81512115
926,Pochogoy,-75.91901833,-9.827653333
927,Parashapampa,-76.61454277,-9.81505641
928,Checchin,-77.67301999,-9.814479978
929,Manzana,-77.66629277,-9.81706065
930,Huacacorral,-76.2285099,-9.81693477
931,Pucahuayin,-76.66381964,-9.81685953
932,Mesa Pata,-76.58466628,-9.81670228
933,Pilcomayo,-75.96789964,-9.81668264
934,Sogosogo,-76.04575691,-9.81667103
935,Gasag Grande,-76.33943963,-9.81665128
936,Cachina,-76.94684614,-9.81659803
937,Agua Nueva,-75.82371718,-9.76153264
938,Pallca,-76.77539252,-9.81644528
939,Piruro Corral,-77.38830326,-9.8164154
940,Mishapampa,-76.6343104,-9.81627315
941,San Sebastian De Goramarca,-76.31023608,-9.80071336
942,Llulluas,-77.64378678,-9.81613914
943,Rio Pozuzo,-75.33513514,-9.81603303
944,Yanacara,-77.66167553,-9.81585953
945,Yanahuanca,-77.39368303,-9.81575002
946,Tancar,-76.02095203,-9.81564115
947,Jushcas,-77.60027191,-9.81547627
948,Ocun,-77.66831565,-9.81545602
949,Pitec / Piteg,-76.83559365,-9.81531915
950,Cashapata,-76.88569103,-9.81523978
951,Rain Condor,-76.63991039,-9.815236
952,Ramrash,-77.71907153,-9.8152109
953,Ismucancha,-77.50002607,-9.781016951
954,Cancan,-76.20434814,-9.78579809
955,Ututo Ragra,-76.6614044,-9.78562703
956,Cuchicancha,-76.63862167,-9.781833333
957,Carato,-77.03544333,-9.790755
958,Shiquin,-77.6174579,-9.78502466
959,Kakesh,-77.58506828,-9.78500715
960,Zabalo,-75.52142238,-9.81443728
961,Hua??in,-77.7284359,-9.81442765
962,Puerto Piquinique,-70.83345202,-9.81438765
963,Karman,-77.59321878,-9.81438664
964,Jogo,-77.00470725,-9.81437843
965,Canchas,-76.65600489,-9.81416366
966,Shapallu,-77.71317478,-9.81413865
967,Huala Huala,-76.73168333,-9.80614
968,Jircan Corral,-76.86243515,-9.8140684
969,12 de Octubre,-76.87017,-9.81579
970,Mina Nivel Tres,-77.48319815,-9.81393415
971,Bramadero,-76.92260027,-9.81368627
972,Llacshacayan,-76.5692139,-9.81363528
973,Agro Union,-74.91028242,-9.81355586
974,Huairona,-75.99825528,-9.81349753
975,Fundo ?�u??un,-77.72537178,-9.81347978
976,Yuracniyoc,-76.13294827,-9.8133394
977,Tembladera,-76.1551794,-9.81314266
978,Chogopampa,-76.78576689,-9.77432053
979,Llacllaco,-77.58113803,-9.77426852
980,Quinua Pampa,-76.79301953,-9.77416402
981,Ucrubamba,-76.835795,-9.77145
982,Huancacancha,-77.74167378,-9.77410477
983,Racacha,-77.02435539,-9.7739934
984,Ulta,-78.00208667,-9.089496667
985,Accha,-77.08410416,-9.0752224
986,Catumarca,-77.96783153,-9.07498828
987,Cruz Pampa,-77.11305966,-9.0747259
988,Fe Y Esperanza,-77.96622999,-9.070159977
989,Manshito Chico,-76.51164177,-9.07444927
990,Chupis Punta,-77.67247999,-9.838569977
991,Santa Rosa de Shayag,-76.40100842,-9.8384044
992,Mina Purush,-77.4586379,-9.8383184
993,Casha Punta,-76.83228165,-9.83817903
994,Huaytuna,-76.71014965,-9.8381649
995,Songoncha Ragra,-76.85519314,-9.83812415
996,Pasto Huacta,-75.85287403,-9.83790853
997,Huishun,-76.64955678,-9.83787103
998,Yanashallash,-77.07273167,-9.845246667
999,Ahuas Chico,-76.36439916,-9.83779827
1000,Capillanioc,-76.36734028,-9.83771202
1001,San Asuncion de Racche Cancha,-76.29537821,-9.815691896
1002,Culec Grande,-76.76511651,-9.8375904
1003,Huasca,-76.63963952,-9.83755803
1004,Pampa Raju,-77.29579999,-9.745559978
1005,Llicua / Llicua Jircan,-77.3849094,-9.80821453
1006,Anchac Chico,-76.8076369,-9.80818041
1007,Utchuhuain,-76.79774378,-9.80807353
