0,Huamampallpa,-72.53126621,-13.99202976
1008,Quenhua,-76.37852852,-9.80798265
1009,Llacon,-76.30563205,-9.80791623
1010,Yaruhuayin,-76.56897167,-9.79387
1011,Rotuna,-76.88551703,-9.79026816
1012,San Isidro de Marag,-76.24471123,-9.78369219
1013,Matoc,-76.19607803,-9.83749664
1014,Incapuquio,-76.68855576,-9.83745265
1015,Hualpayunca Chico,-76.67701333,-9.833346667
1016,Huallpayunca,-76.67697012,-9.83725565
1017,Yeso Tacana,-76.82255302,-9.83371615
1018,Huagracancha,-76.24023415,-9.83371361
1019,Jircanhuay,-76.68644951,-9.83359627
1020,Anjosh,-77.36524815,-9.83345727
1021,Nause,-76.22086702,-9.83329178
1022,Shaycuna,-76.63288591,-9.83319903
1023,Yanamayo,-76.06001527,-9.83287265
1024,Jango Ragra,-76.55297515,-9.83280627
1025,Churana / San Lorenzo,-77.38810627,-9.77473227
1026,Puponcocha,-76.68767687,-9.77468414
1027,Mesapata,-76.588605,-9.832198333
1028,Tambogan,-76.22907477,-9.77454361
1029,Pilcocancha,-76.73318227,-9.77451052
1030,Huayllaco,-76.89915167,-9.76707
1031,Calicanto,-77.61678203,-9.77443291
1032,Llamayupana,-76.56251739,-9.77434091
1033,Santa Rosa de Toma,-75.85042483,-9.83258606
1034,Jircacancha,-76.83533728,-9.83252177
1035,Jeccho,-76.67382365,-9.81287953
1036,Anyana,-76.59039028,-9.81296153
1037,Jircash,-77.66525126,-9.81287953
1038,Succha,-77.65001022,-9.82333239
1039,Cebada Loma,-75.89507352,-9.8242559
1040,Chinchopampa,-75.90224614,-9.82416696
1041,Tican,-77.64195553,-9.82393902
1042,Huillcap,-77.70382,-9.825231667
1043,Santo Domingo,-75.84095153,-9.8239074
1044,Ichicpuputin,-76.36170027,-9.82373852
1045,Villa de Manta,-76.68426016,-9.82370588
1046,Tinyahuarco,-76.15533102,-9.8236009
1047,Hurasequia,-77.72462415,-9.82330903
1048,Mantaucro,-76.68343167,-9.826316667
1049,Llanqui,-77.69404302,-9.82301002
1050,Cachichacuna Pampa,-76.50881415,-9.82269753
1051,Huaycoto,-76.13487502,-9.82263465
1052,Palma Monte,-75.87641863,-9.83720565
1053,Atoc Sheco,-77.54540353,-9.83715452
1054,Cochayoc,-76.90159127,-9.8367934
1055,Cuyao,-76.24780765,-9.83658802
1056,Lucma,-77.36010365,-9.0767944
1057,Retama,-77.3517399,-9.07653503
1058,Mina Cajavilca,-77.4618929,-9.07645228
1059,Pueblo Nuevo,-76.06332123,-9.07815774
1060,Ushac Punta,-76.05805265,-9.84713802
1061,Tumanhuari,-76.69025623,-9.84713541
1062,Parac,-77.69216138,-9.84787355
1063,Jojan Pampa,-77.00026676,-9.75441152
1064,San Francisco De Rurimarac,-77.64111599,-9.75377289
1065,Chacpa,-76.66941289,-9.75427465
1066,Cochapata,-76.82319448,-9.75419447
1067,Mal Paso,-77.91892167,-9.755086667
1068,Matasahuay,-76.73048901,-9.7539914
1069,Puquio,-76.79836182,-9.75392051
1070,Ichic Huashcu,-77.73501915,-9.75391041
1071,Tunahuain,-76.63764302,-9.75380691
1072,Piruro Pampa,-76.6743189,-9.75375502
1073,Belen,-75.72848448,-9.7379981
1074,Santa Isabel,-76.33546616,-9.75336593
1075,Vista Alegre,-75.7854814,-9.75327703
1076,Quihuan,-77.61733126,-9.75710089
1077,Cedrio,-76.32010977,-9.75306765
1078,Seccha,-76.89135103,-9.75280952
1079,Patapata,-76.81713902,-9.7527704
1080,Pavina,-76.04578276,-9.84450281
1081,Dos Aguas,-76.59209321,-9.84446605
1082,Vinchos,-76.73380439,-9.84444303
1083,Curayacu,-76.80828165,-9.84433077
1084,Pariagaga,-76.64221978,-9.84417465
1085,Dos Posos Willca,-75.9880543,-9.85213555
1086,Santa Rosa,-75.60967377,-9.84384565
1087,Mina Madre de Dios,-77.43427952,-9.84380752
1088,San Juan,-76.25934853,-9.84376303
1089,Florida,-76.69232601,-9.84365678
1090,Parada,-75.89334669,-9.84361084
1091,Huacuy,-77.71168253,-9.84360665
1092,Quisches / Quinchas,-76.8130824,-9.84345002
1093,Takat / Tacog,-76.60836439,-9.8433499
1094,Jatunpucro,-76.29589094,-9.84313516
1095,Sexcegora,-76.22796851,-9.84310578
1096,Nazareth de Shahuaya,-74.10168003,-9.84249886
1097,Chu??omachay,-76.87122952,-9.8430304
1098,Shuruyo,-76.14944833,-9.844723333
1099,Garbanzo,-76.25058089,-9.84287817
1100,Mercenario,-76.24491302,-9.84280515
1101,Cormillo,-75.83011365,-9.84272502
1102,Yanamayo,-76.38634027,-9.84266878
1103,Cochapampa,-76.02234977,-9.84261566
1104,Tingo,-76.48165614,-9.84257952
1105,Shillahuarin,-76.63880015,-9.84239078
1106,Quinque,-75.87613728,-9.84236065
1107,San Luis de Cancalla,-76.11063357,-9.84233171
1108,Cosmopolita,-75.97377221,-9.84226726
1109,Huancayoc,-76.62120915,-9.84224215
1110,Potaga,-76.50385333,-9.827646667
1111,Chaullojuanca / Culluhuanca,-77.66496865,-9.84167515
1112,Nueva Labrada,-76.56672809,-9.84153134
1113,Conchacalla,-75.90397152,-9.84142015
1114,Tapiocag,-76.49999165,-9.84134602
1115,Ogopata,-76.79718227,-9.84003578
1116,Cuncayoc,-76.69104752,-9.83999266
1117,Hacienda Torres,-77.05259964,-9.83983077
1118,Puerto Burro,-75.11124167,-9.853356667
1119,San Juan de ?�auza,-76.21407159,-9.83978488
1120,Huancapunta,-76.49740465,-9.83977115
1121,Chullqui,-76.12385478,-9.8397433
1122,Pachanacan,-76.0378689,-9.83968415
1123,Collota,-76.9919659,-9.83953965
1124,San Juan Bautista de Cascay,-76.14692429,-9.8395166
1125,Colacocha,-76.56849027,-9.83938941
1126,Velarajra,-76.9357309,-9.83911928
1127,Machahuanca,-76.22831602,-9.83904352
1128,Puente San Juan,-76.59863764,-9.83894478
1129,Casacancha,-76.83218902,-9.8120704
1130,Rampac,-77.49133714,-9.8119574
1131,Quimin,-76.24529864,-9.81176228
1132,Vista Bella,-77.6773909,-9.81174139
1133,Chinobamba,-76.1691701,-9.8117348
1134,Tingo Ragra,-76.59702167,-9.78306
1135,Loglash,-76.7975764,-9.81157478
1136,Pucapacsha,-76.61886602,-9.8115334
1137,Aurimachay,-75.96946929,-9.83391264
1138,Rancho Chico,-76.09770114,-9.83382352
1139,Sinai,-74.917515,-9.83376
1140,Jegnapatay,-76.60360778,-9.83376015
1141,Parcup Grande,-77.57841167,-9.819621667
1142,Loca Pu??unan,-76.85319527,-9.82253728
1143,Rudapata,-76.09681828,-9.82247815
1144,Puerto Flores,-74.87332165,-9.82210027
1145,Piruro,-75.87458928,-9.82199115
1146,Cashajircan,-76.66365315,-9.8219714
1147,Cutapuquio,-77.412275,-9.828585
1148,Amacoto,-77.7513304,-9.82129478
1149,Chihuanhuay,-75.89415333,-9.833
1150,Maquinayoc,-76.07732716,-9.82124552
1151,Huillipata,-76.6824564,-9.82113077
1152,Biramarca,-76.28782126,-9.82112515
1153,Chuchocos,-77.66831999,-9.821069978
1154,Sagragallan,-76.58796928,-9.82085215
1155,Yuracpampa,-76.55678127,-9.82077241
1156,Huanchairo,-76.04405615,-9.82072265
1157,Coris,-77.71913083,-9.82049994
1158,Maraytacaj,-76.63286952,-9.82064677
1159,Minera Catac,-77.42918127,-9.82040916
1160,Antapajcha,-76.7491659,-9.82024216
1161,Winay,-76.77057302,-9.82019628
1162,Cochan,-77.65089102,-9.82014615
1163,Tingo Pampa,-76.05748865,-9.82004502
1164,Anchac Grande,-76.80436065,-9.82000627
1165,Pacrash,-77.6823724,-9.82000502
1166,Parco,-77.57003515,-9.81982002
1167,Pampachacra,-76.25375102,-9.81981327
1168,Cachupampa,-76.59159464,-9.74486128
1169,Colcabamba,-77.80881123,-9.59474921
1170,Arpero,-76.60238667,-9.596233333
1171,Muchcay,-76.87491235,-9.59472228
1172,Chincho,-76.38815333,-9.570503333
1173,Cunca,-77.77891377,-9.59425128
1174,Ararcocha,-77.54195895,-9.593419638
1175,Tranca,-76.66236552,-9.5941044
1176,Huiscormashanan,-77.50006894,-9.593956729
1177,Palgarragra,-76.91566313,-9.59396652
1178,Canchar,-77.8952494,-9.59372965
1179,Palanca,-76.74053753,-9.59361453
1180,Muchcapo,-77.50010711,-9.59739541
1181,Caspras / Cachcas,-76.86085439,-9.59352253
1182,Mesapataj,-76.40307,-9.582509333
1183,Maravilla Pampa,-76.73203753,-9.59323565
1184,Santa Rosa,-77.46272528,-9.59315502
1185,Yupapa,-76.6566979,-9.59314352
1186,Pasquita,-77.80802715,-9.59305641
1187,Rucashcahuay / San Pedro,-77.51429827,-9.59284028
1188,Puchi Punta,-76.61345667,-9.596833333
1189,Purpuro,-76.76707465,-9.59267741
1190,Mushcaucro,-76.62425939,-9.59267315
1191,Pumpa Jacha,-76.72421,-9.596106667
1192,Huayoc,-77.03600765,-9.59245977
1193,Nauma,-76.39337167,-9.573523333
1194,Mashoca,-75.43231435,-9.59235326
1195,Pukin,-77.77712228,-9.59207065
1196,Gaya,-76.71775426,-9.5919189
1197,Santa Cayan,-77.80542726,-9.59185753
1198,Jinchin,-76.89733202,-9.59182615
1199,Tancuy,-76.97584102,-9.59175666
1200,Papahuasi,-76.32165739,-9.59172965
1201,Piruro,-76.72055167,-9.594071667
1202,Sin Sau,-76.71052665,-9.59171677
1203,San Martin de Porres,-76.71792535,-9.59160943
1204,La Florida,-77.82312229,-9.73659062
1205,Rurayoc,-77.81856428,-9.74190652
1206,Sacapampa,-76.656075,-9.742666667
1207,Cuncush,-76.38987965,-9.81978515
1208,Ollanta,-74.01010139,-9.81978189
1209,Chacamayo,-76.79614478,-9.81978065
1210,Tucuhuayin,-76.83411833,-9.814405
1211,Chuchuoiquio,-76.69084378,-9.81956903
1212,Santa Rosa de Llegllish,-76.84739594,-9.81954163
1213,Pichui,-76.23897048,-9.81951855
1214,Yanamachay,-76.66295526,-9.81940591
1215,Jatuncancha,-77.31004927,-9.81939327
1216,Quecap,-77.72485377,-9.81929403
1217,Huayash,-76.82559227,-9.81926728
1218,Huicshu,-77.70768478,-9.81916877
1219,Jatun Chullpa,-76.13495327,-9.81914228
1220,Shaoallo,-77.71323427,-9.81907178
1221,Asencion,-75.76946878,-9.8190449
1222,Huancall,-77.61246901,-9.78601653
1223,Carampayog,-76.77236578,-9.78591627
1224,Hacienda Callan,-77.13620976,-9.7735564
1225,Ogo,-76.73104026,-9.77354427
1226,Yanco,-77.59183215,-9.77354089
1227,Villa Castilla,-76.6455359,-9.77316814
1228,Parian,-77.80621522,-9.77401722
1229,Tarugo,-77.48796852,-9.77312553
1230,Mina San Pedro,-77.48045041,-9.77297553
1231,Timushana,-76.897945,-9.775555
1232,Pinculluyoc,-76.16742364,-9.77286464
1233,Santa Rosa de Ticahuayin,-76.64463833,-9.772088333
1234,Choquicocha,-76.81185351,-9.77278141
1235,Campamento Tarugo,-77.54142465,-9.77263253
1236,Tactacancha,-76.47157515,-9.77254677
1237,Chiuruco,-76.87869167,-9.810275
1238,Soraya,-75.53826953,-9.80962303
1239,Los Angeles del Rio Codo,-75.36048887,-9.80952308
1240,Mina Florida,-77.48078441,-9.80946353
1241,Carhuas Cancha,-77.5283924,-9.80925427
1242,Gitana,-77.37605927,-9.80921802
1243,Colca,-77.66172299,-9.80926989
1244,Shamocoto,-77.7090109,-9.80912453
1245,Minagaga,-76.75552652,-9.74794465
1246,Mashuapata,-76.88966365,-9.74786814
1247,Chupan,-76.64826913,-9.74782989
1248,Ragrahuayi,-76.62958,-9.740593333
1249,Querapampa,-76.41044503,-9.78023002
1250,Ranra Huran,-77.58951964,-9.77996352
1251,Bre??a,-77.68825101,-9.77995677
1252,Shonque,-77.7149544,-9.77884214
1253,San Juan de Igna,-76.286525,-9.74894425
1254,Jachacacllan,-77.59657315,-9.74882816
1255,Huarahuayuna,-77.60894252,-9.7488264
1256,Huachacpampa,-77.44077866,-9.74864328
1257,Collparuri,-77.4570829,-9.7486429
1258,Hualmish,-76.25220974,-9.74863342
1259,Sogo Pampa,-76.58794403,-9.7485339
1260,?�ahuinccacca,-76.30279278,-9.74842278
1261,Piruro,-76.76489815,-9.74838502
1262,Pucarumi,-76.72874453,-9.74812878
1263,Huacra Huillca,-76.37136078,-9.77759764
1264,Yanayacu,-77.41701152,-9.77759327
1265,Tararpampa,-76.62592914,-9.7773939
1266,Rayanucro,-76.80365203,-9.74748152
1267,Santa Isabel,-74.96455966,-9.77880718
1268,Huancapampa,-76.7386269,-9.77875516
1269,Ichic Yanama,-76.52468415,-9.77860265
1270,Puca Meza Pata,-76.89185833,-9.782898333
1271,Yana Mayo,-76.43947764,-9.77838952
1272,Jaguispata / Jaquishpata,-77.34039276,-9.77836716
1273,Chalcan,-76.8046399,-9.77807428
1274,Ugro Puquio,-76.88716965,-9.77807253
1275,Huamparin,-76.6812791,-9.77807094
1276,Cunhuasa,-77.68067777,-9.7780654
1277,Cerocnioc,-76.19277678,-9.77805715
1278,Chilcho,-77.62172802,-9.7778149
1279,Huisllac,-77.58501076,-9.77759977
1280,El Dorado,-75.01265196,-9.80897914
1281,Puquio Uran,-77.71652564,-9.80896427
1282,Mancallpa,-76.85973667,-9.805848333
1283,Ogopampa,-76.78409165,-9.80889478
1284,Lucma Yoc,-76.13591586,-9.79112135
1285,Ogobamba,-76.59298,-9.778975
1286,Tactacorral,-76.4119924,-9.8086019
1287,Ungara,-76.31403314,-9.80832953
1288,Luychu,-76.71460626,-9.80831441
1289,Shunqui,-76.680287,-9.80867
1290,Alacayog,-76.68000777,-9.80825265
1291,Humpare / Ultococha,-76.68280865,-9.78451577
1292,Huagash,-77.74607252,-9.80983453
1293,Mesapata,-76.70957502,-9.80981978
1294,Kilicsha,-76.27574917,-9.80976163
1295,Huallanca,-76.30349764,-9.80974116
1296,Jircacancha,-76.6534029,-9.77254266
1297,Tullca,-76.09774376,-9.77253846
1298,Collpa,-76.73936902,-9.77249202
1299,Cruzmiyoj,-76.54041477,-9.77231765
1300,Tomapata,-77.44732103,-9.77231015
1301,Rio Blanco,-75.72870414,-9.77228015
1302,Taucun,-76.80543141,-9.77215615
1303,Ba??os,-77.4616609,-9.7720399
1304,Micho,-76.0816369,-9.77181776
1305,Cajonpuquio,-76.8159414,-9.77178727
1306,Meza Pata Grande,-76.88989,-9.776816667
1307,Tucuhuain,-76.82723889,-9.7717614
1308,Chichipara,-75.76026999,-9.717409978
1309,Llanqui,-77.59683285,-9.76991528
1310,Organo Rumi,-76.73069027,-9.77164002
1311,Bacapishtea,-72.65257815,-9.77162891
1312,Ancahuachanga,-76.78489452,-9.77162665
1313,Ocshapiteg,-76.5523899,-9.77155927
1314,Pumahuain,-77.58235215,-9.77128677
1315,Jecchopata,-76.67249078,-9.81143716
1316,Pachac,-77.72589114,-9.81131453
1317,Tiprac / Ticrap,-77.65645303,-9.74182139
1318,Chacapampa,-76.65874165,-9.74180653
1319,Porogsajircan,-76.83042265,-9.74179916
1320,Canyapampa,-77.4581954,-9.74177902
1321,Ninakaka,-77.49962928,-9.7213664
1322,Plaza Pampa,-77.38429476,-9.72135789
1323,Challhua,-77.45147266,-9.72128677
1324,Intinpunco,-76.81494188,-9.72123203
1325,Marcara Pampa,-77.47971333,-9.72595
1326,Acray,-77.94798589,-9.72111978
1327,Casa Hacienda,-77.73065167,-9.793026667
1328,Mina Mariscal,-77.51497891,-9.81095927
1329,Pojpush,-76.83741,-9.811356667
1330,Jarman,-77.60404464,-9.81089065
1331,Huarhua Coto,-77.7741004,-9.81078015
1332,Accopite,-76.4225164,-9.81077965
1333,Allma,-77.63205052,-9.81073702
1334,Guegui,-76.6526444,-9.81073315
1335,Sengayog,-76.60557833,-9.8062
1336,Percay,-77.83953253,-9.81067427
1337,Quelloc Cona,-77.58841003,-9.81059578
1338,Chuchupuquio,-76.74630415,-9.8102554
1339,Huarman,-76.66404163,-9.81008677
1340,San Jose,-77.66575,-9.809511667
1341,Manpac,-77.61507052,-9.79014915
1342,Yurac Rumi,-77.01042053,-9.79005728
1343,Hueyllan,-77.60269965,-9.78995815
1344,Yuracpuquio,-76.90068252,-9.78983453
1345,Utcog,-76.80672915,-9.7861209
1346,Jarapayoc,-76.76825652,-9.78483952
1347,Racuay,-76.83508616,-9.77724922
1348,Cayan,-77.14531451,-9.78466341
1349,Sipza,-77.62247156,-9.74093891
1350,Raypa Nuevo/Raypa,-77.88114235,-9.7454253
1351,Huayllacancha,-77.47023999,-9.745109978
1352,Tantash,-76.79757452,-9.74524503
1353,Cluk,-76.7436629,-9.74495028
1354,Maray Corral,-76.39365976,-9.74489315
1355,Jircahuayi,-76.60642667,-9.732908333
1356,Quisuar,-76.33068876,-9.74183539
1357,Antapampa,-76.66967501,-9.74210328
1358,Jatumpampa,-77.0084999,-9.74207302
1359,Obaspampa,-76.66145756,-9.78359936
1360,Salapampa,-76.07683818,-9.77666481
1361,Ismopata,-77.49424965,-9.7831729
1362,Garu,-76.79837566,-9.78298378
1363,Chinchanco,-76.11447265,-9.78286178
1364,Nuevo Progreso de Taprag,-76.04963839,-9.78261071
1365,Rurin Quishuar,-77.79252328,-9.78256853
1366,Contadera,-76.72052553,-9.78253728
1367,Hierba Santa,-77.67472502,-9.78243453
1368,Mashuapata,-76.55679828,-9.78235153
1369,Cuncushpampa,-76.81979613,-9.78229553
1370,Hacienda Quiplla,-77.96729152,-9.78228853
1371,Cashapampa,-76.71410353,-9.7822554
1372,Pajaron,-77.59425977,-9.78208377
1373,Chogosmonte,-76.24641777,-9.78206578
1374,Huacharumi,-76.8968484,-9.7820234
1375,Oguro Puquio,-76.8885879,-9.78201165
1376,Muchipampa,-77.97856002,-9.78195727
1377,Carata,-77.46655602,-9.78185065
1378,Yeso,-77.6193479,-9.78171352
1379,Kara,-77.88101414,-9.63977241
1380,Pacracoto,-77.80972465,-9.63951578
1381,Quehuacoran,-77.79522365,-9.63947227
1382,Chocto,-77.51674703,-9.01487365
1383,Curcurian,-78.12489333,-9.014616667
1384,Cedro,-77.8635254,-9.01455852
1385,Wishash,-76.89753165,-9.77673102
1386,Tinco,-76.73295415,-9.7765814
1387,Patahuasi,-76.40964865,-9.77650291
1388,Pallca,-77.56697516,-9.7764334
1389,Ccochapatas,-77.21358115,-9.77614903
1390,Yanapaccha,-76.39303946,-9.77611075
1391,Rare,-76.66156463,-9.77597865
1392,Osgoro,-76.2458389,-9.77585703
1393,Ticllajircan,-76.8675079,-9.77582065
1394,Agua Dulce de Cochayan,-76.73464114,-9.7446739
1395,Andahuaylas,-75.58716704,-9.75939132
1396,Pucarrambrash,-76.76344564,-9.74455616
1397,Rumar,-77.9000474,-9.74445077
1398,Tambo,-76.89156526,-9.74441303
1399,Kotu,-77.62084927,-9.74429902
1400,Pacuash,-77.6492864,-9.74421027
1401,Huanucay,-76.76051252,-9.7441889
1402,Mosqueta,-77.88128303,-9.01448715
1403,San Juan de Macuya Alto,-74.99819927,-9.01431053
1404,Llamahuanca,-77.49271677,-9.01416028
1405,Viento Pulca,-77.5069369,-9.0140669
1406,Achimbray,-77.3728389,-9.01391515
1407,Mina Panizo,-77.55888641,-9.74670827
1408,Wayicayashka,-77.73655952,-9.74668402
1409,Viscuchin,-77.79543333,-9.747831667
1410,Santa Isabel,-75.87094677,-9.74633152
1411,Chaqueypampa,-77.38724516,-9.7461189
1412,Punran,-77.81845128,-9.74608628
1413,Cabra Paccha,-76.7414094,-9.74608303
1414,Malpaso,-76.8937664,-9.7459674
1415,El Carmen,-77.63348236,-9.74475116
1416,Urcush,-76.66806027,-9.74565016
1417,Jantun Punri,-76.88595714,-9.74557716
1418,Mina Machay,-77.72107002,-9.74552703
1419,San Juan,-77.66414066,-9.74549903
1420,Huashllac,-77.59512827,-9.74542091
1421,Inchan,-77.88057389,-9.74536527
1422,Pintayrumi,-76.81082065,-9.7453589
1423,Mina,-77.17701531,-9.06901379
1424,Higosruri,-77.37289833,-9.06413
1425,Puerto Silva,-73.04284752,-9.07077315
1426,San Jeronimo,-77.62038678,-9.73737877
1427,Palacio,-77.88284549,-9.73824164
1428,Mashra,-77.51929365,-9.73702315
1429,Ruiro Ogo,-76.75261665,-9.7370094
1430,Jirca Cancha,-77.6702079,-9.73693578
1431,Patacancha,-77.47586667,-9.735418333
1432,Quian,-77.94963375,-9.77526747
1433,Alisoyoc,-75.92391402,-9.78026566
1434,Tinco,-76.97487714,-9.78024365
1435,Pillo Cocha,-76.39085677,-9.77736678
1436,Queropata,-77.3631204,-9.77736365
1437,Rirpash,-76.94103203,-9.7772944
1438,Cabramayo,-76.20203876,-9.77728578
1439,Pucajirca,-77.59298814,-9.77726377
1440,San Juan Glorioso,-76.82507072,-9.77723912
1441,Gollotajirkan,-76.79693652,-9.77712102
1442,San Julio,-77.49096,-9.776498333
1443,Urchco Punta,-76.89996139,-9.77690452
1444,Mitojircan,-76.67175852,-9.78445766
1445,Pacos,-77.60553215,-9.78433915
1446,Tranga,-77.45481353,-9.7842584
1447,Papayayog,-76.05658252,-9.78405027
1448,Juyoc,-76.54395578,-9.7840459
1449,Sheclla,-77.58909667,-9.777208333
1450,Amapola,-76.89808333,-9.784486667
1451,Shancay,-76.67794789,-9.78375603
1452,Ichi Ragra,-76.94846627,-9.7648899
1453,Casacancha,-76.82815164,-9.76482203
1454,Miramindapampa,-76.13597477,-9.76470078
1455,Camantarma,-75.08014502,-9.78216475
1456,Mina Santo Domingo de Janchis,-77.50749339,-9.76449516
1457,Huancapata,-77.44803314,-9.76441402
1458,Contadera,-76.88817999,-9.751739978
1459,Monte,-76.66056527,-9.7642619
1460,Puerta del Diablo,-74.83097902,-9.76421641
1461,Rollorumi,-76.81712652,-9.76417927
1462,Horno Punta,-76.74223833,-9.75971
1463,Layatuna,-76.8973894,-9.7639004
1464,Santa Cruz,-76.671075,-9.764943333
1465,Pucutin,-76.81015977,-9.76381378
1466,Nueva Palestina,-76.82195833,-9.764183333
1467,Huacajekatzicunan,-77.72668752,-9.76361915
1468,Jupayhuaru,-76.80530014,-9.76353003
1469,Gochapiteg,-76.70539716,-9.76312814
1470,Rurimarac,-77.6325259,-9.76215728
1471,Minas Hercules,-77.55362378,-9.76214115
1472,Huancacocha,-76.69970227,-9.75272228
1473,Capillayog,-76.06281365,-9.7524984
1474,Minas,-77.90669189,-9.75241628
1475,Escorsonera,-77.72055215,-9.75235965
1476,Copi,-77.792795,-9.76954927
1477,Palma Pampas,-75.7469129,-9.75223078
1478,Rurca,-77.82094015,-9.75221715
1479,Shilan,-76.66919167,-9.771023333
1480,Pisho Pampa,-76.33813828,-9.7521499
1481,Vilcabamba,-76.66500365,-9.75214889
1482,Huishca,-76.72945515,-9.75208853
1483,Huaylapuquio,-76.74156667,-9.721035
1484,Juchuqui,-77.44222503,-9.7205954
1485,Hagoragra,-76.61955327,-9.72054389
1486,Jirca Chiuche / Inca Chinche,-76.75149102,-9.72046277
1487,Coshuptanan,-77.81294615,-9.7204534
1488,Cochacaca,-77.82675677,-9.72022928
1489,Cochacancha,-77.61639866,-9.71998628
1490,Mallacayan,-77.59891919,-9.71855927
1491,San Antonio de Shurapampa,-76.64999607,-9.71995308
1492,Poco Poco,-77.79936577,-9.71970902
1493,Gargash,-76.74627716,-9.74221277
1494,Lagchi,-76.8362552,-9.74212155
1495,Alto San Luis de Chinchihuani,-74.78980821,-9.721057297
1496,San Pedro,-76.79548264,-9.72096317
1497,Millurumi / Nillorumi,-76.78821989,-9.7209459
1498,Yanacocha,-76.74403015,-9.72082316
1499,Quillopampa,-77.05798327,-9.0786599
1500,Mitush,-77.35036365,-9.07862403
1501,Huargopatac,-77.04181628,-9.07355477
1502,Jutcuna,-77.31481703,-9.0735479
1503,Pomaran,-77.36620451,-9.07351391
1504,Acorma,-77.33927839,-9.07343303
1505,Huancapallac,-77.1056864,-9.07319277
