0,Huamampallpa,-72.53126621,-13.99202976
1506,Piedra Grande,-78.1668769,-9.07295115
1507,Pamparomas,-77.98144291,-9.07273349
1508,Huagra Huilca,-77.29568015,-9.07259103
1509,Puyaucro,-77.08213427,-9.07240528
1510,Tiuyac,-77.02179564,-9.0722634
1511,Santa Rosa de Pata,-75.03021236,-9.07213884
1512,Pucaera,-77.36406503,-9.07207902
1513,Chapan,-78.00508203,-9.07207228
1514,Tayacancha,-77.21929827,-9.07189265
1515,Hacienda,-77.21330077,-9.07180464
1516,Micaela Bastidas,-76.8618613,-9.07170338
1517,Cabina,-77.78235666,-9.07168801
1518,Ericka,-75.61972596,-9.05394989
1519,Tikakancha,-76.78014139,-9.76606552
1520,Pampacancha,-76.86489999,-9.721469978
1521,Huanca Jircan,-76.72081171,-9.726408364
1522,Palma Pampa,-75.5699794,-9.71925177
1523,Isleria,-75.42641006,-9.71921088
1524,Huacoto 2,-77.58697333,-9.716286667
1525,Nanyac,-77.79650365,-9.7377679
1526,San Juan de Vinchos,-76.63545465,-9.73767591
1527,Marco,-78.00539107,-9.07866991
1528,Cashapucro,-77.461135,-9.750658333
1529,Ayash / Ataquinchay,-76.83483727,-9.7517954
1530,Pampapampa,-76.76694944,-9.75167549
1531,Carpicalla,-75.87627014,-9.75167128
1532,Tagta Patac,-76.87120952,-9.75165853
1533,Maraytaca,-76.85475927,-9.75155477
1534,Punri,-76.88336589,-9.75128377
1535,Tranca,-76.74887978,-9.75124365
1536,Ulluy,-76.63108167,-9.746025
1537,San Martin,-76.90158552,-9.75117377
1538,Hacienda Checya,-77.47251477,-9.75106727
1539,Juchupata,-76.71926216,-9.75090828
1540,Llamaragra,-76.72377403,-9.75083466
1541,Piscocancha,-77.5937304,-9.75082602
1542,Llactun,-77.64735659,-9.75070658
1543,Pagshag,-76.26547336,-9.7507366
1544,La Trinidad,-77.61025372,-9.75136507
1545,Pariaracra,-77.59548514,-9.75013939
1546,Hacienda Mashra,-77.09516303,-9.7500514
1547,Rupahuasi,-76.40593178,-9.74988352
1548,Viuda Jircan,-76.72949927,-9.74985265
1549,Yacoshpampa,-77.46547165,-9.74982015
1550,Cruz Pata,-76.80220976,-9.74968427
1551,Santa Rosa de Moyobamba / Moyobamba,-76.09183368,-9.74966024
1552,Nunyallanqui,-77.62460652,-9.74964465
1553,Union Huari,-76.62487,-9.740473333
1554,Pucacunga,-75.38107465,-9.77681815
1555,Hacienda Cashacancha,-77.47420515,-9.7441399
1556,Borunda / San Pablo de Borunda,-76.33991336,-9.74396521
1557,Maray Huajag,-76.40943822,-9.74371674
1558,Mariam,-76.3223772,-9.74358874
1559,Champapirca,-76.8151554,-9.74343002
1560,Mito Mito,-76.34122289,-9.74337891
1561,Mesita Pampa,-77.6624064,-9.74336803
1562,Racra,-77.46923502,-9.74322665
1563,San Juan,-70.69886502,-9.74322128
1564,Puente Vizcarra,-76.77640038,-9.74319877
1565,Tambillos,-76.82756781,-9.74315871
1566,Llamapashillon,-76.82554888,-9.7431259
1567,Pascana,-77.6136929,-9.77126777
1568,Rio Seco,-77.4367999,-9.7712439
1569,Las Palmas,-75.00729542,-9.77090026
1570,San Lorenzo de Isco,-76.88681826,-9.77087802
1571,Minas San Nicolas,-77.48854915,-9.77085577
1572,Gratelli,-74.13173664,-9.7706789
1573,?�aupamarca,-76.11113686,-9.67738243
1574,Llamacancha,-77.51263653,-9.77063302
1575,Huarapa,-76.20673364,-9.77054258
1576,Chogobamba,-76.28509755,-9.73274901
1577,Mahuacancha,-77.80375169,-9.73200033
1578,Llincay,-75.84691777,-9.7326984
1579,Puyhuan,-77.34206327,-9.7326864
1580,Puyihuhuan,-77.73826352,-9.6592194
1581,Checyo,-77.50519476,-9.65368821
1582,Mallqui,-76.0281772,-9.58833451
1583,Shahuanga,-77.04908577,-9.58826064
1584,Chalquian,-77.80143976,-9.58805577
1585,Huiru Huiru,-76.60267151,-9.58799139
1586,Tayapata,-76.85697053,-9.58796028
1587,Chirupampa,-77.51281553,-9.58791852
1588,Ushnuyoc,-76.69259701,-9.58770977
1589,Quetu,-77.76753152,-9.58770527
1590,Yuncan,-77.15806277,-9.5876494
1591,Matahuain,-76.68675715,-9.5876054
1592,Neguip,-77.07829616,-9.49873103
1593,Logush,-76.81130853,-9.4987244
1594,Nacatu Pampa,-76.6429404,-9.49869827
1595,Tayacoto,-77.45711314,-9.49859115
1596,Santa Rosa,-76.77158614,-9.49165215
1597,Janca,-77.94404898,-9.77345591
1598,Llanquiquichan,-77.61416423,-9.77239747
1599,Taullis,-77.4711549,-9.77016677
1600,Huancapatar,-76.8732454,-9.77012052
1601,Nueva Esperanza,-75.39694546,-9.77011173
1602,Pichiusa Pampa,-76.67191202,-9.77009327
1603,Cachu Tuna,-76.89422667,-9.777608333
1604,Pila Punco,-77.44854001,-9.76994965
1605,Pariacancha,-76.67111289,-9.76991088
1606,Parasha Jircan,-76.73167028,-9.76945252
1607,Ruirocorral,-76.73172264,-9.7693769
1608,Patacancha,-77.41914428,-9.76920903
1609,Rivera del Rio / Boca Huacapishtea,-72.65824227,-9.76893427
1610,Main,-77.62663051,-9.76880615
1611,Rucuposo,-76.68787703,-9.76879803
1612,Huanca Rama,-77.58298815,-9.76876328
1613,Purcucancha,-77.7357009,-9.76864503
1614,Rumirumi,-76.98011377,-9.7685489
1615,Huayhuash,-77.55755353,-9.76852053
1616,Ultush,-77.71623187,-9.77335395
1617,Paqui Maccha,-76.73028014,-9.76836977
1618,Huamanmarca,-76.79431777,-9.76827027
1619,Pachona,-77.6181334,-9.76822465
1620,Santa Rosa,-76.84994617,-9.76817839
1621,Llayapampa (Llaya),-77.81779,-9.763776667
1622,Quita,-76.87788,-9.774671667
1623,Playa Grande,-78.23536977,-9.76787715
1624,Shapio,-76.88068064,-9.7678524
1625,Hucho Pinta,-76.86575665,-9.76783852
1626,Campanioc,-76.16927715,-9.76780665
1627,Jatun Tararhua,-76.86963202,-9.76769989
1628,Sinculo Pampa,-76.76897953,-9.76763527
1629,Huari Pata,-76.41172801,-9.76762127
1630,Yarush Pampa,-76.67966028,-9.76743327
1631,Chinchuran,-77.59843252,-9.76723727
1632,Pachacannani,-76.78287227,-9.7670444
1633,Parashapatac,-76.8227759,-9.76695515
1634,Pampacancha,-77.35094388,-9.76686877
1635,Mezapata Chica,-76.88901167,-9.771016667
1636,Huillca Puquio,-76.81854178,-9.76638978
1637,Huaytapata,-76.89988178,-9.7663739
1638,Divisoria,-76.84161972,-9.7663043
1639,Rauro,-77.72159715,-9.76622728
1640,Pampa Florida,-76.55673833,-9.781148333
1641,Almizcle,-77.72163557,-9.75975189
1642,Huaguin,-76.0868771,-9.74311706
1643,Tincururi,-77.71663653,-9.74311502
1644,Cochupampa / Cocha Pampa,-77.6125839,-9.74304327
1645,Rambrash Ragra,-76.74018951,-9.74285077
1646,Nueva Esmeralda,-75.44258927,-9.7428274
1647,Huaylapata,-76.76529364,-9.74276241
1648,Parashapampa,-76.60083753,-9.74264653
1649,Tres unidos,-74.17278303,-9.74262253
1650,Gahuincho,-76.06347528,-9.7425864
1651,Piruro,-76.79062865,-9.74257865
1652,Urcush,-76.67765852,-9.74257715
1653,Raypa Alta,-77.86871857,-9.7423718
1654,Huishcapata,-77.45258577,-9.7425454
1655,Calash,-76.81093128,-9.74248315
1656,Maray / San Antonio de Maray,-76.39528212,-9.74243126
1657,Salgocha,-76.58377667,-9.744261667
1658,Puente Retama,-76.77923328,-9.7423734
1659,Shiulla,-76.76116727,-9.76597703
1660,Cashapata,-76.32918965,-9.76594552
1661,Tararhua,-76.87529714,-9.76589615
1662,Andahuaylas,-75.73830964,-9.76570915
1663,Asiac,-77.54671089,-9.7656074
1664,Huariap,-77.80482402,-9.76559615
1665,Shiripatal,-76.88067577,-9.76543715
1666,Cashacancha,-77.45399999,-9.765429978
1667,Lamadera,-76.54069703,-9.76535065
1668,Utao,-76.21397739,-9.76526297
1669,Salinas,-77.45294402,-9.76519577
1670,Casacancha,-76.72981898,-9.76512877
1671,Calash / Callash Matanca,-76.86760215,-9.76500902
1672,Ninacocha,-77.06247302,-9.74943565
1673,Almakaka,-77.72933614,-9.7494329
1674,Guelgash,-76.21783852,-9.74933663
1675,San Pedro de Shairicancha,-76.08188212,-9.74921808
1676,Chaliaco,-76.74961065,-9.74904253
1677,Torre Torre,-76.75940389,-9.74900789
1678,Shiripayac,-76.90134965,-9.74900328
1679,Buenavista,-76.8236684,-9.74899615
1680,Cochaparco,-77.88652903,-9.7489724
1681,Turca,-77.82423115,-9.7472999
1682,Puyhuancoto,-76.67610303,-9.7471164
1683,Iscasinan,-76.82065665,-9.74688227
1684,Pata Rambrash,-76.66077302,-9.74674903
1685,Ampicallan,-77.8832634,-9.0160584
1686,Tranca,-77.87193832,-9.01751319
1687,Sillarumy,-76.96557028,-9.01496552
1688,Tunanpuquio,-77.87564015,-9.0149294
1689,Racri,-77.20113639,-9.59707053
1690,Nuevo unidos Tahuantinsuyo,-74.8752,-9.5968
1691,Willcacocha,-77.53471732,-9.595687637
1692,Ilauro Corral,-76.66653165,-9.59646228
1693,Libron,-76.90251965,-9.5963999
1694,Cachi Pucro,-77.54863464,-9.59622741
1695,Gage / Gaque,-77.10848265,-9.59613315
1696,Chicururi,-77.47288127,-9.616598269
1697,Shuyururi,-77.54020978,-9.602386426
1698,Huascacocha,-76.49312467,-9.638155
1699,Mina Rure,-77.54020966,-9.5956429
1700,Patay Rondos / Sicsipata,-76.37861142,-9.5630244
1701,Cashash,-76.80384064,-9.59544982
1702,Huacaran,-76.78407702,-9.59513653
1703,Matamata,-76.57765678,-9.59504665
1704,Castillo de Chavin,-77.18258914,-9.59478903
1705,Tranca Ruri,-77.20661015,-9.5915539
1706,Hacienda Rahuar,-77.73327678,-9.59151728
1707,Calhuana,-76.88097003,-9.59145566
1708,Pampa Hermosa,-75.01143538,-9.59143071
1709,Tuma,-77.52176977,-9.59114352
1710,Shracancha,-77.76863015,-9.59098253
1711,Yanayaquillo,-74.96351492,-9.59096589
1712,Santa Rosa,-76.39866,-9.575694333
1713,Ancush,-77.51085002,-9.5906554
1714,Guenay,-76.72654878,-9.5906369
1715,Paltay Niyoj,-76.37766999,-9.591169977
1716,Saupa,-76.823115,-9.57347
1717,Huaca Vieja,-77.80249802,-9.59036478
1718,Shongo,-77.24196153,-9.59034128
1719,Nuevo Progreso,-75.87750974,-9.5900529
1720,Despensa,-77.13727196,-9.00627501
1721,Parcap,-77.88049288,-9.01551561
1722,Puchipuquio,-77.88595677,-9.01541702
1723,Pukakaka,-77.49860276,-9.01533327
1724,Huerco,-77.86836127,-9.01533028
1725,Huaca Grande,-78.13164077,-9.01528978
1726,Pushan,-76.74608077,-9.55052015
1727,Llaquir,-77.08487402,-9.55043828
1728,Jurnuyoc,-77.56975364,-9.49466502
1729,El Milagro,-77.99207153,-9.49461539
1730,Acorma,-77.14677614,-9.4946129
1731,Miraflores,-76.81859052,-9.49432258
1732,Caururo,-77.52473711,-9.490392317
1733,Huamanhuachas,-76.81051376,-9.49342815
1734,Pampa Chaca,-76.86576765,-9.49320452
1735,Parigaga,-76.80376664,-9.49300402
1736,Jamacuna Rumi,-76.77608999,-9.493529977
1737,Pacogaga,-76.91317653,-9.49285615
1738,Ullucuran,-77.65164985,-9.73751296
1739,Lincuna,-77.49613565,-9.73429402
1740,Choras,-76.76168999,-9.733409978
1741,Cajon Puquio,-76.87366167,-9.733251667
1742,Colcap,-77.87125898,-9.73648016
1743,San Miguel de Huayllacan,-76.26499875,-9.73411894
1744,Salvia Punta,-76.90155028,-9.73410153
1745,Condorpata,-76.25646416,-9.73383033
1746,Liriopata,-76.83538165,-9.7335569
1747,Chihuirume,-77.85970378,-9.7333809
1748,Chiuche,-76.74856002,-9.73231615
1749,Shuro,-77.61980878,-9.73226565
1750,Uchipampa,-77.45012102,-9.73220002
1751,Cutacancha,-77.4090734,-9.73201202
1752,Runatucoc,-76.33893552,-9.73187216
1753,Shahuanga,-77.25880477,-9.73181715
1754,Cotucancha,-77.46220501,-9.73171065
1755,Huanhuas,-77.84768289,-9.73165691
1756,Rio Colorado,-76.66128002,-9.73667615
1757,Rio Quilado,-76.666265,-9.741036667
1758,Libertad,-76.85884528,-9.59002751
1759,Acollan,-76.79736626,-9.58991828
1760,Pueblo Libre,-77.47481003,-9.58990878
1761,Natin Mircapa/Miscupata,-76.8718899,-9.58975177
1762,Acacancha,-77.57313451,-9.58527952
1763,Gesgapiteg / Gregopitec,-76.86575315,-9.58523002
1764,Potga,-76.89843226,-9.58510215
1765,Fundo Huallcan,-77.7448864,-9.58498677
1766,San Martin De Porres,-75.8648469,-9.64868222
1767,Huasmo,-77.7493509,-9.64013327
1768,San Isidro,-76.1349847,-13.39569476
1769,Terrazas de Villa,-76.95097683,-12.18800313
1770,Cascapampa,-77.53166431,-9.5049413
1771,Colltumoara,-77.62372877,-9.73685865
1772,Boca Dorada,-72.75150333,-9.681586667
1773,Jatun Huashcu,-77.72043667,-9.739708333
1774,Ayapampa,-77.6047809,-9.74585352
1775,a??asucro,-76.83071928,-9.74582403
1776,Jitca,-76.86866315,-9.74572015
1777,Shincull,-77.831955,-9.736113333
1778,Puchua,-77.19122878,-9.7456909
1779,Tupuc,-77.42932214,-9.7219514
1780,Huacoto,-77.58559315,-9.72190503
1781,Yerba Buena,-76.34557703,-9.72188452
1782,Loglashpampa,-76.730495,-9.719561667
1783,Manca Cota,-76.78375277,-9.7217749
1784,Cuchisrragra,-76.69278333,-9.72575
1785,Nuevo Progreso,-76.64653999,-9.72461998
1786,Agua Blanca,-76.59072333,-9.72684
1787,Huantal,-77.62339227,-9.73495814
1788,Huantas,-77.85237627,-9.73493453
1789,Chocopata,-76.86004932,-9.73479306
1790,Quiruncancha,-77.48480403,-9.73455603
1791,Pishan,-77.84017253,-9.73452228
1792,Huanac,-76.79165564,-9.73441003
1793,Yuracancha,-77.63485333,-9.739025
1794,Jirin,-76.9303589,-9.4948409
1795,Guepagaga,-76.77590428,-9.49472553
1796,Ututo,-76.28410552,-9.55136377
1797,La Frontera,-70.62665452,-9.55131703
1798,Carhuamarca,-77.5466849,-9.55131265
1799,Ichic Huacash,-76.72453302,-9.5512014
1800,Altosuyoj,-76.61877677,-9.55109128
1801,Llanca,-77.73979496,-9.55092091
1802,Chicu Ruri,-77.56469999,-9.562159978
1803,Cuntulin,-76.74954977,-9.55067877
1804,Alto Amaquirca,-74.46007928,-9.55063091
1805,Fundo Gomes,-73.62446603,-9.55055815
1806,Pampa Machay,-76.3216974,-9.73652152
1807,Yuracyurac,-76.80954253,-9.73639028
1808,Bandera Blanca,-76.09999651,-9.73624553
1809,Ushno Loma,-76.34519514,-9.73614078
1810,Yuraccocha,-76.91433653,-9.73607491
1811,Tranca,-76.79698003,-9.73605903
1812,Tayapata,-76.82867677,-9.73605227
1813,Esperanza,-76.7789334,-9.7360479
1814,Pucru,-77.65026803,-9.7360294
1815,Kantucuta,-77.63073252,-9.73594739
1816,Chiches,-76.74839227,-9.73588215
1817,Tucuhuaganan,-76.73590814,-9.73562715
1818,La Merced,-77.6165613,-9.73534146
1819,Huaripampa,-76.64713489,-9.73546977
1820,Buenos Aires,-75.49601448,-9.73545031
1821,Montiyoc,-76.9596789,-9.73525203
1822,Mina Boliche,-77.52299351,-9.73514165
1823,Capillamachay,-76.7995724,-9.73012265
1824,Tornacocha,-76.78476514,-9.73005428
1825,Pichizan,-77.62292977,-9.72973052
1826,Aconan,-77.44700452,-9.72963065
1827,Creda Ragra,-76.86270167,-9.719865
1828,Goshgoyoc,-76.71932035,-9.729383386
1829,Jamca,-77.82791826,-9.72940653
1830,Contadera,-76.87727333,-9.726571667
1831,Gantopata,-76.85057013,-9.7292154
1832,Cumbrec,-77.85148294,-9.73373522
1833,Sacsa,-76.34025453,-9.72896916
1834,Chaupimarca,-76.60519248,-9.72892557
1835,San Martin,-76.75005828,-9.72874728
1836,Ullmoc,-77.84837415,-9.72850965
1837,Mullaca Pampa,-77.55832178,-9.72841453
1838,Potaca,-76.8157644,-9.7283109
1839,Ticahuayin,-76.71286502,-9.7282469
1840,Santa Ana,-76.61453002,-9.72813015
1841,Huacna,-77.62925202,-9.729106
1842,Tranca,-75.91271153,-9.72781552
1843,Bombon Machay,-76.79101815,-9.72768977
1844,Jarac,-77.8373214,-9.72763878
1845,Chinchancucho,-76.81992702,-9.72733091
1846,Utko / Huncko,-77.57351278,-9.72729853
1847,Guelgay Machay,-76.63328667,-9.720956667
1848,Yuraccacca,-76.3137474,-9.72715027
1849,Yanajaga,-76.59723302,-9.72712315
1850,Markan / Markan Pampa,-77.62599291,-9.72710877
1851,Agorragra,-76.6182643,-9.72688658
1852,Toroucro,-76.84760627,-9.73513852
1853,Condor Puquio,-76.68545714,-9.73510003
1854,Villa Tanin,-76.74363651,-9.73509458
1855,Poirac,-77.44681976,-9.73508115
1856,Monte Huasi,-76.31513777,-9.73498752
1857,Tucushragra,-76.69061052,-9.7315749
1858,Shuntupara / Shuturara,-77.65928365,-9.73154878
1859,Chicu,-77.6798009,-9.73151528
1860,Chaupipunco,-76.8989419,-9.73134777
1861,Romero,-77.84294167,-9.731475
1862,Huaychau Huaganan,-76.75214451,-9.73122315
1863,Huallpac,-77.53110902,-9.65293527
1864,Yurac Rumi,-76.95995965,-9.65290466
1865,Ushno,-77.92331152,-9.65287166
1866,Marnac Chico,-77.89662165,-9.65262328
1867,Mitu Jirca,-77.46167539,-9.6523274
1868,Patash,-77.84795991,-9.65221452
1869,Tayapampa,-77.47640151,-9.64138237
1870,Lacacocha,-76.83887028,-9.64136965
1871,Huanipampa,-75.85602355,-9.63305486
1872,Bombon,-77.91626999,-9.641289978
1873,Naryash,-77.83595415,-9.64124815
1874,Apicuna,-77.18233689,-9.6412034
1875,Musanaco,-76.6911669,-9.6410484
1876,Santa Catalina,-77.50614885,-9.64054375
1877,Tuajirca,-77.86535915,-9.64050628
1878,Chacwapuquio,-77.72485377,-9.64044614
1879,Curahua??unan / Iluhuayin,-76.63516315,-9.6593219
1880,Siglo Cruz,-77.82492964,-9.6593174
1881,Buena Vista de Mara??on,-76.787725,-9.48502
1882,Santa Rosa Alta,-77.51129458,-9.49435548
1883,Miraflores,-77.54284903,-9.49409482
1884,Molino,-76.87909503,-9.49119453
1885,Araranca,-77.31835614,-9.64040478
1886,Campamento,-77.65316802,-9.64038615
1887,Ishanca,-76.89251648,-9.63938036
1888,El Alto,-78.26201465,-9.63852091
1889,Huirush,-76.95992827,-9.63847815
1890,Campalloc,-76.71754167,-9.638363333
1891,Chontas,-76.95073453,-9.63830827
1892,San Antonio,-76.88308402,-9.63826165
1893,Huaracayoc,-77.39621966,-9.63825278
1894,Huitca,-77.88361265,-9.63816727
1895,Huantarpunta,-77.19171077,-9.6381244
1896,Llunyapa,-77.76835802,-9.6377079
1897,Ichicragra,-76.78968667,-9.660735
1898,Acapa,-77.78351215,-9.63750153
1899,Lirio Pampa,-77.80169327,-9.63747527
1900,Quimsa Cocha,-76.43299167,-9.63406
1901,Huaycho,-76.7109609,-9.63738278
1902,Pariacancha,-77.21327515,-9.63733791
1903,Chuspe,-76.74257999,-9.638419978
1904,Pichgas,-76.73319659,-9.63728004
1905,Pariagaga,-76.805085,-9.678383333
1906,Ambosh,-77.37917177,-9.63695514
1907,Quirua / Quirhua,-77.75044753,-9.63679303
1908,Jircacancha,-76.84664058,-9.63672635
1909,Jircan,-77.14221803,-9.49583053
1910,Curhuas,-77.526356,-9.498573
1911,Muchcay,-76.90826902,-9.49530715
1912,Tayaucro,-76.8272359,-9.4951229
1913,Cayumba,-75.95244603,-9.4950995
1914,San Francisco Bajo,-78.24929231,-9.4950008
1915,Cochabamba,-77.85948633,-9.49484503
1916,Ichic Saucian,-76.69042903,-9.49274877
1917,Colquiragra,-77.13117678,-9.4927189
1918,Fundo Chille,-78.25953178,-9.49270578
1919,Salinas,-76.89149165,-9.49268378
1920,Nuevo Trujillo,-75.01932649,-9.49261212
1921,Tucupiquim,-77.82679927,-9.4925964
1922,Huamachacra,-76.86529544,-9.49250622
1923,Tranca Ragra,-76.66689628,-9.49243502
1924,Marcocancha,-77.75435392,-9.49232757
1925,Santa Rosa,-76.87676491,-9.49218914
1926,Pachac,-77.22462765,-9.6293214
1927,Mashuan / San Cristobal de Mashuan,-77.49806313,-9.62925972
1928,Huantumar,-77.51615051,-9.62915065
1929,Alto Mashoca,-75.5039088,-9.62907738
1930,Kiskin,-77.76130653,-9.62904952
1931,Ticte,-76.49785343,-9.62401533
1932,Huacpara,-77.88521,-9.627523333
1933,Cachca,-77.15682302,-9.62867465
1934,Campa,-77.87921333,-9.630675
1935,Pirish,-77.20994777,-9.62841616
1936,Rucojato,-76.78452333,-9.668176667
1937,Paurun,-76.70965,-9.62877
1938,La Ponderosa,-78.34088927,-9.62821364
1939,Yuyapichis,-74.97467506,-9.62780809
1940,Tipishca,-70.64536477,-9.62779902
1941,Huallipampa,-76.3942689,-9.62772128
1942,Parias,-77.76841203,-9.6276774
1943,Habaschacra,-77.75876401,-9.62767128
1944,San Cristobal de Yupanapampa,-77.4784839,-9.62762253
1945,Putaca,-77.14705765,-9.62733416
1946,Hacienda Rurec,-77.36902215,-9.62721778
1947,Coto,-77.8923,-9.628593333
1948,San Cristoball de Chamanayoc,-77.50498057,-9.62697572
1949,Perolucro,-76.88010477,-9.62665227
1950,Mina Mayaya,-77.5095064,-9.62650265
1951,Huacracuin,-77.86841151,-9.62641252
1952,Jetga,-76.50860367,-9.630634333
1953,Santa Teresita,-76.04205627,-9.62631415
1954,Pulga Machay,-76.89647476,-9.6262174
1955,Pipish,-76.08498278,-9.6262009
1956,Ushcash / Wishcash,-77.85893752,-9.62617978
1957,Paras Pampa,-76.70556672,-9.62511308
1958,Puca Cruz,-76.72792241,-9.62566627
1959,Pampa Jirca,-77.77199316,-9.62561465
1960,Ututo Pampa,-77.47369527,-9.62551178
1961,Huepash,-77.81380999,-9.625419977
1962,Rupash Huay,-76.51369,-9.638954667
1963,Huarihuain,-76.77649315,-9.62487816
1964,Cania,-77.86142052,-9.62473977
1965,Tsaqui Uran,-77.89516833,-9.626465
1966,Yanacocha,-76.94703802,-9.62458127
1967,Shunqui,-76.78331229,-9.73117942
1968,Yacu Pampa,-76.96442715,-9.73111315
1969,Toroucro,-76.91343999,-9.731339977
1970,Balazo,-77.47405789,-9.73104103
1971,Rio Negro,-74.93230114,-9.73070115
1972,Diez Canseco,-76.10106577,-9.73059815
1973,Ascap,-77.86103065,-9.73051352
1974,Shayhua,-76.64754503,-9.73048915
1975,Tranca (Gasgabamba),-76.62651,-9.730065
1976,Machocas,-77.81769052,-9.7304209
1977,Jircayacu,-76.74716865,-9.73031315
1978,San Ildefonso,-77.60678841,-9.73478103
1979,Mathusalen,-77.66051215,-9.73017303
1980,Ahuicuna,-76.64223602,-9.72676714
1981,Quillimpa,-77.81104265,-9.72658252
1982,Cruzpampa,-76.66626196,-9.72618127
1983,Gollumya,-76.82835678,-9.72616616
1984,Pogoccancha,-76.69174928,-9.72615241
1985,Pacsag,-76.8676414,-9.72610552
1986,Chuchupuquio,-76.68703,-9.735536667
1987,Rucujatu,-76.96746602,-9.7260304
1988,Pamiahuasi,-76.60955277,-9.72596703
1989,Mina San Martin,-78.20887902,-9.72575252
1990,Santa Rosa Baja,-75.74459398,-9.968376114
1991,Carhuancho,-76.95769103,-9.72559665
1992,Pampahuasi,-76.60377359,-9.72550737
1993,Rupay Pampa,-76.87784167,-9.71399
1994,Marey Pampa,-77.6073824,-9.72456652
1995,Tambopampa,-76.71669803,-9.66083503
1996,Paltac,-77.80702003,-9.66081478
1997,Huilca Pincullo,-76.84976202,-9.66066753
1998,Quinsa Punta,-76.30663999,-9.660669977
1999,Carhua Maja,-77.18919302,-9.6605784