1,1,1,1,1
0,DEP,1,-72.53126621,-13.99202976
1,APURIMAC,2,-73.68263125,-11.23852662
2,JUNIN,3,-73.73216629,-11.05266063
3,JUNIN,4,-75.69002867,-14.0320047
4,ICA,5,-75.76846719,-13.96906928
5,ICA,6,-71.41628373,-12.93040825
6,CUSCO,7,-80.25141478,-3.694722345
7,TUMBES,8,-76.6739434,-11.91991169
8,LIMA,9,-77.32246399,-6.472756346
9,SAN MARTIN,10,-79.67296422,-5.016080824
10,PIURA,11,-79.7604847,-5.944753271
11,LAMBAYEQUE,12,-77.55023718,-9.408038645
12,ANCASH,13,-76.81976438,-6.418134607
13,SAN MARTIN,14,-73.7434262,-12.69343577
14,AYACUCHO,15,-78.51179147,-5.39164889
15,AMAZONAS,16,-79.61153577,-5.39955389
16,PIURA,17,-80.61220295,-5.39985122
17,PIURA,18,-78.92403222,-5.40194122
18,CAJAMARCA,19,-78.53878102,-5.39925039
19,CAJAMARCA,20,-78.46589244,-6.504987316
20,CAJAMARCA,21,-77.40148167,-9.012625
21,ANCASH,22,-77.80862333,-6.643025
22,AMAZONAS,23,-74.14069602,-14.44505879
23,AYACUCHO,24,-72.89834564,-14.44481253
24,APURIMAC,25,-71.28177777,-14.44475305
25,CUSCO,26,-72.78133927,-14.4447209
26,APURIMAC,27,-69.38952167,-14.45689167
27,PUNO,28,-74.4288554,-14.44462241
28,AYACUCHO,29,-72.75318151,-14.44459604
29,APURIMAC,30,-70.21875602,-14.44459091
30,PUNO,31,-73.09942514,-14.44444091
31,APURIMAC,32,-74.7033599,-14.44436192
32,AYACUCHO,33,-72.07470702,-14.44433978
33,CUSCO,34,-70.05235931,-14.44069383
34,PUNO,35,-78.4003594,-5.44237689
35,AMAZONAS,36,-78.64635281,-5.43560753
36,CAJAMARCA,37,-80.72553016,-5.44127264
37,PIURA,38,-80.94187477,-5.44087477
38,PIURA,39,-80.76834353,-5.4404939
39,PIURA,40,-78.96184693,-5.43546625
40,CAJAMARCA,41,-78.46228563,-5.43697005
41,AMAZONAS,42,-80.58287502,-5.43710352
42,PIURA,43,-78.64636066,-5.43658515
43,CAJAMARCA,44,-78.8220689,-5.43645777
44,CAJAMARCA,45,-79.01100932,-5.38837695
45,CAJAMARCA,46,-79.08415561,-5.48154016
46,CAJAMARCA,47,-80.7376639,-5.39974927
47,PIURA,48,-78.76590496,-5.38701935
48,CAJAMARCA,49,-79.00451552,-5.39738214
49,CAJAMARCA,50,-79.01406241,-5.39728178
50,CAJAMARCA,51,-80.69966628,-5.39660502
51,PIURA,52,-78.41671973,-5.38806852
52,AMAZONAS,53,-79.00544011,-5.39678049
53,CAJAMARCA,54,-75.87258802,-5.39902989
54,LORETO,55,-78.43130833,-5.394426667
55,AMAZONAS,56,-78.5462034,-5.39839877
56,CAJAMARCA,57,-78.98878515,-5.40749802
57,CAJAMARCA,58,-78.50166415,-5.4176341
58,AMAZONAS,59,-78.53556515,-5.40722727
59,CAJAMARCA,60,-78.81359937,-5.40690698
60,CAJAMARCA,61,-74.15783618,-5.40483938
61,LORETO,62,-78.89106468,-5.3972791
62,CAJAMARCA,63,-78.96029302,-5.39477159
63,CAJAMARCA,64,-79.02747773,-5.42256291
64,CAJAMARCA,65,-79.61267703,-5.40760727
65,PIURA,66,-76.58593303,-9.90929989
66,HUANUCO,67,-76.7759364,-9.90921003
67,HUANUCO,68,-77.290648,-9.908468
68,ANCASH,69,-76.6643554,-9.90909552
69,HUANUCO,70,-76.54669128,-9.90906827
70,HUANUCO,71,-76.7487359,-9.9090254
71,HUANUCO,72,-76.04091627,-9.90879565
72,HUANUCO,73,-76.53895585,-9.90876714
73,HUANUCO,74,-77.61762578,-9.90875265
74,ANCASH,75,-76.02618539,-9.90731937
75,HUANUCO,76,-75.99959333,-9.894546667
76,HUANUCO,77,-76.86603953,-9.90842165
77,ANCASH,78,-76.62395703,-9.90834252
78,HUANUCO,79,-77.65897214,-9.90832565
79,ANCASH,80,-77.65640127,-9.90114652
80,ANCASH,81,-75.21075043,-9.90109912
81,PASCO,82,-76.53649615,-9.90093078
82,HUANUCO,83,-76.5628004,-9.87436803
83,HUANUCO,84,-76.91725915,-9.88131253
84,ANCASH,85,-76.5911942,-9.87827405
85,HUANUCO,86,-76.24715656,-9.897886541
86,HUANUCO,87,-73.94600644,-9.87760887
87,UCAYALI,88,-77.68791999,-9.852549978
88,ANCASH,89,-76.13378477,-9.85248515
89,HUANUCO,90,-76.85435352,-9.85238803
90,HUANUCO,91,-76.69974365,-9.60537453
91,HUANUCO,92,-76.6465987,-9.60527813
92,HUANUCO,93,-77.48426923,-9.617673962
93,ANCASH,94,-77.02457815,-9.6046869
94,ANCASH,95,-76.83136833,-9.612436667
95,HUANUCO,96,-74.89073724,-9.605006693
96,HUANUCO,97,-76.67867465,-9.60460766
97,HUANUCO,98,-76.66983777,-9.6043934
98,HUANUCO,99,-77.52349816,-9.6043769
99,ANCASH,100,-77.56411676,-9.60432865
100,ANCASH,0,-76.43640933,-9.579096333
